numero_facture,date_facture,montant_facture,numero_intervention
1,05-07-2020,350.50,1
2,18-06-2021,250.75,2
3,22-12-2019,450.60,3
4,23-12-2019,50.00,3
5,29-08-2022,400.30,4
6,17-03-2022,320.80,5
7,27-11-2021,280.50,6
8,03-10-2020,300.20,7
9,06-03-2021,310.70,8
10,26-10-2019,420.10,9
11,19-10-2022,260.45,10
12,23-11-2021,365.60,11
13,18-09-2021,270.30,12
14,11-08-2021,290.10,13
15,17-12-2022,230.80,14
16,13-06-2022,250.90,15
17,28-05-2020,380.40,16
18,29-05-2020,30.00,16
19,10-04-2022,320.70,17
20,04-12-2020,360.90,18
21,13-07-2021,340.20,19
22,02-12-2019,410.50,20
