facture_numero,intervention_numero,facture_date,facture_montant
F001,1,05/07/2020,350.50
F002,2,18/06/2021,250.75
F003,3,22/12/2019,450.60
F004,3,23/12/2019,50.00
F005,4,29/08/2022,400.30
F006,5,17/03/2022,320.80
F007,6,27/11/2021,280.50
F008,7,03/10/2020,300.20
F009,8,06/03/2021,310.70
F010,9,26/10/2019,420.10
F011,10,19/10/2022,260.45
F012,11,23/11/2021,365.60
F013,12,18/09/2021,270.30
F014,13,11/08/2021,290.10
F015,14,17/12/2022,230.80
F016,15,13/06/2022,250.90
F017,16,28/05/2020,380.40
F018,16,29/05/2020,30.00
F019,17,10/04/2022,320.70
F020,18,04/12/2020,360.90
F021,19,13/07/2021,340.20
F022,20,02/12/2019,410.50