numero_intervention,matricule_voiture,numero_SIREN,date_debut_intervention,date_fin_intervention,kilometrage,effectuee
1,AA-123-ZZ,123456789,2020-07-02,2020-07-04,18000,true
2,BB-456-YY,234567890,2021-06-15,2021-06-17,12000,true
3,CC-789-XX,345678901,2019-12-19,2019-12-21,25000,true
4,DD-012-AA,456789012,2022-08-26,2022-08-28,16000,true
5,EE-345-BB,567890123,2024-03-14,2022-03-16,20000,false
6,FF-678-CC,123456789,2023-04-24,2023-04-26,11500,true
7,GG-901-DD,234567890,2020-09-30,2020-10-02,13000,true
8,HH-234-EE,345678901,2021-03-03,2021-03-05,19000,true
9,II-567-FF,456789012,2023-05-23,2023-05-25,24000,true
10,JJ-890-GG,567890123,2024-02-16,2023-02-18,17000,false
11,KK-123-HH,567890123,2021-11-20,2021-11-22,21000,true
12,AA-123-ZZ,123456789,2021-09-15,2021-09-17,28000,true
13,BB-456-YY,234567890,2021-08-08,2021-08-10,15000,true
14,DD-012-AA,456789012,2024-12-14,2022-12-16,18500,false
15,EE-345-BB,567890123,2022-06-10,2022-06-12,22500,true
16,CC-789-XX,345678901,2020-05-25,2020-05-27,26500,true
17,FF-678-CC,123456789,2024-04-07,2022-04-09,14000,false
18,GG-901-DD,234567890,2020-12-01,2020-12-03,15500,true
19,HH-234-EE,345678901,2021-07-10,2021-07-12,20500,true
20,II-567-FF,456789012,2019-11-29,2019-12-01,23000,true
