numero_serie_piece,type_piece,marque_piece,prix_piece
1,Pneu,Michelin,100.50
2,Huile moteur,Castrol,40.75
3,Filtre à air,Bosch,15.60
4,Plaquette de frein,Brembo,50.30
5,Kit de contrôle technique,AutoCheck,200.80
6,Batterie,Exide,120.50
7,Peinture carrosserie,DuPont,75.20
8,Gaz de climatisation,Valeo,55.70
9,Courroie de distribution,Continental,90.10
10,Liquide de refroidissement,Mobil,20.45
11,Bougie d'allumage,NGK,5.60
12,Filtre à huile,MANN,10.30
13,Amortisseur,Monroe,140.10
14,Phare,Philips,110.80
15,Rétroviseur,AutoGlass,85.90
16,Balai essuie-glace,Bosch,20.40
17,Alternateur,Denso,180.40
18,Disque de frein,Brembo,90.00
19,Radiateur,Nissens,130.70
20,Injecteur,Siemens,160.50